PlayerName,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
Darius Garland,22025,1629636,0022500069,"Nov 28, 2025",CLE @ ATL,L,33,6,14,0.429,1,3,0.333,2,2,1.0,1,4,5,10,1,0,5,2,15,-18,1
Darius Garland,22025,1629636,0022500278,"Nov 23, 2025",CLE vs. LAC,W,29,3,10,0.3,0,4,0.0,2,2,1.0,0,1,1,8,0,0,4,0,8,0,1
Darius Garland,22025,1629636,0022500048,"Nov 21, 2025",CLE vs. IND,W,27,5,12,0.417,3,4,0.75,7,7,1.0,1,1,2,7,0,0,4,3,20,18,1
Darius Garland,22025,1629636,0022500201,"Nov 10, 2025",CLE @ MIA,L,19,2,9,0.222,1,3,0.333,6,6,1.0,1,4,5,2,2,0,0,3,11,-5,1
Darius Garland,22025,1629636,0022500029,"Nov 07, 2025",CLE @ WAS,W,28,7,16,0.438,4,9,0.444,2,2,1.0,1,1,2,9,1,0,2,0,20,24,1
Darius Garland,22025,1629636,0022500171,"Nov 05, 2025",CLE vs. PHI,W,26,3,11,0.273,2,7,0.286,0,0,0.0,1,1,2,4,0,0,3,3,8,5,1
Donte DiVincenzo,22025,1628978,0022500306,"Nov 30, 2025",MIN vs. SAS,W,29,7,14,0.5,4,9,0.444,0,0,0.0,2,3,5,4,0,0,0,2,18,13,1
Donte DiVincenzo,22025,1628978,0022500293,"Nov 29, 2025",MIN vs. BOS,W,34,5,9,0.556,4,7,0.571,1,2,0.5,0,3,3,8,1,0,1,2,15,10,1
Donte DiVincenzo,22025,1628978,0022500064,"Nov 26, 2025",MIN @ OKC,L,31,4,9,0.444,2,6,0.333,1,2,0.5,1,4,5,2,1,0,2,2,11,6,1
Donte DiVincenzo,22025,1628978,0022500292,"Nov 24, 2025",MIN @ SAC,L,37,5,14,0.357,5,13,0.385,2,2,1.0,0,4,4,1,1,0,1,2,17,6,1
Donte DiVincenzo,22025,1628978,0022500053,"Nov 21, 2025",MIN @ PHX,L,32,2,9,0.222,2,7,0.286,3,3,1.0,0,2,2,3,4,0,2,2,9,9,1
Donte DiVincenzo,22025,1628978,0022500259,"Nov 19, 2025",MIN vs. WAS,W,36,4,8,0.5,4,6,0.667,0,0,0.0,0,5,5,6,1,0,2,3,12,10,1
Donte DiVincenzo,22025,1628978,0022500246,"Nov 17, 2025",MIN vs. DAL,W,26,4,8,0.5,3,7,0.429,3,4,0.75,1,4,5,2,0,2,1,1,14,35,1
Jalen Suggs,22025,1630591,0022500072,"Nov 28, 2025",ORL @ DET,W,34,4,17,0.235,2,11,0.182,4,4,1.0,0,4,4,1,4,1,2,1,14,-20,1
Jalen Suggs,22025,1630591,0022500058,"Nov 25, 2025",ORL @ PHI,W,16,2,7,0.286,0,3,0.0,0,0,0.0,1,4,5,11,2,2,1,2,4,12,1
Jalen Suggs,22025,1630591,0022500269,"Nov 22, 2025",ORL vs. NYK,W,32,8,15,0.533,2,6,0.333,8,9,0.889,2,1,3,1,0,0,4,3,26,9,1
Jalen Suggs,22025,1630591,0022500264,"Nov 20, 2025",ORL vs. LAC,W,26,8,15,0.533,5,9,0.556,2,2,1.0,1,2,3,7,2,2,3,1,23,12,1
Jalen Suggs,22025,1630591,0022500249,"Nov 18, 2025",ORL vs. GSW,W,32,4,11,0.364,0,7,0.0,5,5,1.0,0,5,5,8,2,1,3,4,13,8,1
Jalen Suggs,22025,1630591,0022500040,"Nov 14, 2025",ORL vs. BKN,W,28,5,11,0.455,2,7,0.286,2,2,1.0,0,7,7,6,0,1,5,5,14,11,1
Jalen Suggs,22025,1630591,0022500215,"Nov 12, 2025",ORL @ NYK,W,26,4,10,0.4,1,5,0.2,5,6,0.833,1,1,2,3,1,1,2,4,14,10,1
Nic Claxton,22025,1629651,0022500297,"Nov 29, 2025",BKN @ MIL,L,25,3,4,0.75,0,0,0.0,1,2,0.5,1,3,4,3,0,0,1,3,7,-26,1
Nic Claxton,22025,1629651,0022500070,"Nov 28, 2025",BKN vs. PHI,L,38,4,10,0.4,0,2,0.0,4,6,0.667,2,4,6,1,1,1,5,2,12,-9,1
Nic Claxton,22025,1629651,0022500285,"Nov 24, 2025",BKN vs. NYK,L,26,2,8,0.25,0,0,0.0,4,6,0.667,2,2,4,1,0,1,0,2,8,-17,1
Nic Claxton,22025,1629651,0022500279,"Nov 23, 2025",BKN @ TOR,L,31,4,6,0.667,0,0,0.0,2,2,1.0,3,8,11,3,0,2,1,2,10,-6,1
Nic Claxton,22025,1629651,0022500049,"Nov 21, 2025",BKN @ BOS,W,35,7,13,0.538,0,0,0.0,4,7,0.571,2,9,11,12,1,1,3,2,18,18,1
Nic Claxton,22025,1629651,0022500250,"Nov 18, 2025",BKN vs. BOS,L,30,1,9,0.111,0,0,0.0,5,8,0.625,5,6,11,3,0,1,3,3,7,-10,1
Nic Claxton,22025,1629651,0022500235,"Nov 16, 2025",BKN @ WAS,W,30,5,7,0.714,0,0,0.0,7,9,0.778,1,7,8,7,0,4,2,2,17,14,1
Paul George,22025,202331,0022500304,"Nov 30, 2025",PHI vs. ATL,L,28,6,17,0.353,2,8,0.25,2,2,1.0,2,5,7,4,5,0,1,4,16,1,1
Paul George,22025,202331,0022500070,"Nov 28, 2025",PHI @ BKN,W,21,6,10,0.6,2,5,0.4,0,0,0.0,0,3,3,2,2,0,1,0,14,9,1
Paul George,22025,202331,0022500275,"Nov 23, 2025",PHI vs. MIA,L,20,3,10,0.3,0,5,0.0,4,5,0.8,1,1,2,5,1,1,2,2,10,3,1
Paul George,22025,202331,0022500266,"Nov 20, 2025",PHI @ MIL,W,25,7,12,0.583,4,7,0.571,3,4,0.75,0,5,5,3,2,0,3,0,21,3,1
Paul George,22025,202331,0022500243,"Nov 17, 2025",PHI vs. LAC,W,21,2,9,0.222,1,4,0.25,4,7,0.571,0,7,7,3,0,2,1,0,9,-9,1
Kyle Kuzma,22025,1628398,0022500297,"Nov 29, 2025",MIL vs. BKN,W,22,3,5,0.6,1,1,1.0,4,4,1.0,0,1,1,3,3,0,1,2,11,6,1
Kyle Kuzma,22025,1628398,0022500074,"Nov 28, 2025",MIL @ NYK,L,28,8,9,0.889,4,5,0.8,0,2,0.0,0,4,4,3,2,0,2,1,20,-11,1
Kyle Kuzma,22025,1628398,0022500062,"Nov 26, 2025",MIL @ MIA,L,29,4,11,0.364,0,0,0.0,0,0,0.0,3,9,12,6,0,0,2,2,8,1,1
Kyle Kuzma,22025,1628398,0022500288,"Nov 24, 2025",MIL vs. POR,L,27,5,9,0.556,1,1,1.0,4,6,0.667,0,6,6,0,0,0,0,2,15,5,1
Kyle Kuzma,22025,1628398,0022500272,"Nov 22, 2025",MIL vs. DET,L,16,5,10,0.5,1,2,0.5,2,2,1.0,1,2,3,2,0,0,1,1,13,-12,1
Kyle Kuzma,22025,1628398,0022500266,"Nov 20, 2025",MIL vs. PHI,L,38,6,14,0.429,0,3,0.0,5,7,0.714,0,3,3,4,2,1,3,4,17,1,1
Kyle Kuzma,22025,1628398,0022500241,"Nov 17, 2025",MIL @ CLE,L,24,4,12,0.333,1,3,0.333,1,1,1.0,2,3,5,2,1,0,0,4,10,2,1
Jonathan Kuminga,22025,1630228,0022500298,"Nov 29, 2025",GSW vs. NOP,W,19,4,8,0.5,2,5,0.4,0,0,0.0,1,0,1,2,0,0,2,2,10,2,1
Jonathan Kuminga,22025,1630228,0022500220,"Nov 12, 2025",GSW @ SAS,W,12,0,1,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,0,0,-10,1
Jonathan Kuminga,22025,1630228,0022500210,"Nov 11, 2025",GSW @ OKC,L,24,6,9,0.667,0,0,0.0,1,2,0.5,0,3,3,4,0,1,5,0,13,-20,1
Jonathan Kuminga,22025,1630228,0022500196,"Nov 09, 2025",GSW vs. IND,W,20,1,9,0.111,0,5,0.0,3,6,0.5,2,6,8,2,0,0,1,0,5,2,1
Jonathan Kuminga,22025,1630228,0022500037,"Nov 07, 2025",GSW @ DEN,L,27,3,10,0.3,0,2,0.0,0,0,0.0,2,5,7,3,0,1,2,1,6,-19,1
Jonathan Kuminga,22025,1630228,0022500181,"Nov 05, 2025",GSW @ SAC,L,36,8,19,0.421,2,5,0.4,6,8,0.75,2,7,9,3,0,0,5,5,24,2,1
Jonathan Kuminga,22025,1630228,0022500169,"Nov 04, 2025",GSW vs. PHX,W,25,4,7,0.571,0,1,0.0,1,1,1.0,2,3,5,2,1,0,4,2,9,0,1
Cedric Coward,22025,1642907,0022500079,"Nov 28, 2025",MEM @ LAC,W,31,3,10,0.3,1,4,0.25,0,0,0.0,0,4,4,1,0,0,2,3,7,-4,1
Cedric Coward,22025,1642907,0022500065,"Nov 26, 2025",MEM @ NOP,W,34,5,10,0.5,0,2,0.0,2,3,0.667,1,8,9,4,0,1,3,2,12,24,1
Cedric Coward,22025,1642907,0022500287,"Nov 24, 2025",MEM vs. DEN,L,27,2,6,0.333,1,4,0.25,0,0,0.0,0,3,3,2,1,0,1,2,5,-2,1
Cedric Coward,22025,1642907,0022500273,"Nov 22, 2025",MEM @ DAL,W,25,3,11,0.273,0,4,0.0,3,5,0.6,1,1,2,1,0,0,0,1,9,8,1
Cedric Coward,22025,1642907,0022500265,"Nov 20, 2025",MEM vs. SAC,W,25,7,13,0.538,4,9,0.444,1,1,1.0,1,3,4,4,0,0,1,4,19,18,1
Cedric Coward,22025,1642907,0022500252,"Nov 18, 2025",MEM @ SAS,L,26,7,15,0.467,5,7,0.714,0,0,0.0,2,9,11,1,0,0,3,0,19,3,1
Cedric Coward,22025,1642907,0022500228,"Nov 15, 2025",MEM @ CLE,L,25,3,8,0.375,2,6,0.333,2,2,1.0,2,6,8,2,0,1,2,1,10,-1,1
Anfernee Simons,22025,1629014,0022500302,"Nov 30, 2025",BOS @ CLE,W,27,8,14,0.571,2,7,0.286,0,1,0.0,1,0,1,2,1,0,0,1,18,-7,1
Anfernee Simons,22025,1629014,0022500293,"Nov 29, 2025",BOS @ MIN,L,18,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,1,5,3,1
Anfernee Simons,22025,1629014,0022500060,"Nov 26, 2025",BOS vs. DET,W,12,1,7,0.143,1,3,0.333,2,2,1.0,1,0,1,4,0,1,1,0,5,13,1
Anfernee Simons,22025,1629014,0022500277,"Nov 23, 2025",BOS vs. ORL,W,22,8,11,0.727,4,7,0.571,3,3,1.0,0,5,5,2,0,0,0,3,23,7,1
Anfernee Simons,22025,1629014,0022500049,"Nov 21, 2025",BOS vs. BKN,L,33,10,16,0.625,2,6,0.333,1,1,1.0,0,3,3,4,2,0,4,4,23,-10,1
Anfernee Simons,22025,1629014,0022500250,"Nov 18, 2025",BOS @ BKN,W,26,3,4,0.75,2,3,0.667,3,5,0.6,0,4,4,5,0,0,3,2,11,0,1
Anfernee Simons,22025,1629014,0022500233,"Nov 16, 2025",BOS vs. LAC,W,12,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,2,1,0,-1,1
Matas Buzelis,22025,1641824,0022500295,"Nov 29, 2025",CHI @ IND,L,34,3,9,0.333,2,5,0.4,0,2,0.0,4,7,11,2,1,3,3,0,8,-12,1
Matas Buzelis,22025,1641824,0022500071,"Nov 28, 2025",CHI @ CHA,L,30,3,8,0.375,0,5,0.0,2,4,0.5,0,2,2,3,1,0,2,3,8,14,1
Matas Buzelis,22025,1641824,0022500289,"Nov 24, 2025",CHI @ NOP,L,21,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,0,0,2,2,3,10,-23,1
Matas Buzelis,22025,1641824,0022500271,"Nov 22, 2025",CHI vs. WAS,W,29,4,11,0.364,1,6,0.167,4,5,0.8,0,6,6,1,1,3,1,0,13,4,1
Matas Buzelis,22025,1641824,0022500051,"Nov 21, 2025",CHI vs. MIA,L,19,2,8,0.25,0,3,0.0,2,2,1.0,1,4,5,1,0,2,2,2,6,-9,1
Matas Buzelis,22025,1641824,0022500263,"Nov 19, 2025",CHI @ POR,W,19,4,6,0.667,1,2,0.5,2,2,1.0,0,5,5,4,0,2,2,3,11,4,1
Matas Buzelis,22025,1641824,0022500248,"Nov 17, 2025",CHI @ DEN,W,29,5,14,0.357,2,5,0.4,1,1,1.0,2,2,4,2,0,2,1,2,13,-14,1
Isaiah Joe,22025,1630198,0022500305,"Nov 30, 2025",OKC @ POR,W,15,4,8,0.5,3,6,0.5,4,4,1.0,1,3,4,0,0,0,0,0,15,-2,1
Isaiah Joe,22025,1630198,0022500075,"Nov 28, 2025",OKC vs. PHX,W,24,4,9,0.444,2,5,0.4,0,0,0.0,1,3,4,2,0,0,0,2,10,2,1
Isaiah Joe,22025,1630198,0022500064,"Nov 26, 2025",OKC vs. MIN,W,12,2,4,0.5,0,2,0.0,1,1,1.0,0,0,0,0,0,0,1,2,5,-4,1
Isaiah Joe,22025,1630198,0022500280,"Nov 23, 2025",OKC vs. POR,W,24,3,7,0.429,2,6,0.333,2,2,1.0,0,2,2,1,1,1,2,1,10,15,1
Isaiah Joe,22025,1630198,0022500055,"Nov 21, 2025",OKC @ UTA,W,25,5,6,0.833,4,5,0.8,2,2,1.0,0,0,0,3,2,0,0,2,16,22,1
Isaiah Joe,22025,1630198,0022500261,"Nov 19, 2025",OKC vs. SAC,W,20,1,5,0.2,1,5,0.2,4,4,1.0,0,2,2,1,0,1,0,2,7,4,1
Isaiah Joe,22025,1630198,0022500247,"Nov 17, 2025",OKC @ NOP,W,26,5,11,0.455,4,10,0.4,0,0,0.0,1,2,3,4,0,0,1,0,14,-1,1
Anthony Black,22025,1641710,0022500072,"Nov 28, 2025",ORL @ DET,W,32,6,17,0.353,1,4,0.25,3,6,0.5,0,4,4,4,3,1,3,2,16,27,1
Anthony Black,22025,1641710,0022500058,"Nov 25, 2025",ORL @ PHI,W,28,12,17,0.706,4,6,0.667,3,4,0.75,0,1,1,3,1,0,3,2,31,31,1
Anthony Black,22025,1641710,0022500277,"Nov 23, 2025",ORL @ BOS,L,28,4,13,0.308,2,4,0.5,4,5,0.8,2,1,3,5,1,0,2,3,14,-23,1
Anthony Black,22025,1641710,0022500269,"Nov 22, 2025",ORL vs. NYK,W,29,4,8,0.5,1,2,0.5,2,4,0.5,0,1,1,4,3,1,1,4,11,21,1
Anthony Black,22025,1641710,0022500264,"Nov 20, 2025",ORL vs. LAC,W,29,4,9,0.444,1,3,0.333,3,4,0.75,1,3,4,4,4,0,2,3,12,16,1
Anthony Black,22025,1641710,0022500249,"Nov 18, 2025",ORL vs. GSW,W,33,8,13,0.615,0,3,0.0,5,7,0.714,0,4,4,2,2,0,1,3,21,18,1
Anthony Black,22025,1641710,0022500236,"Nov 16, 2025",ORL @ HOU,L,36,7,14,0.5,1,5,0.2,3,5,0.6,0,3,3,4,1,1,2,5,18,2,1
Naz Reid,22025,1629675,0022500306,"Nov 30, 2025",MIN vs. SAS,W,30,6,11,0.545,3,7,0.429,0,0,0.0,1,4,5,3,2,0,2,3,15,8,1
Naz Reid,22025,1629675,0022500293,"Nov 29, 2025",MIN vs. BOS,W,28,4,9,0.444,2,6,0.333,0,0,0.0,0,8,8,2,1,2,3,1,10,4,1
Naz Reid,22025,1629675,0022500064,"Nov 26, 2025",MIN @ OKC,L,24,4,11,0.364,2,5,0.4,2,2,1.0,1,1,2,3,0,1,1,3,12,-16,1
Naz Reid,22025,1629675,0022500292,"Nov 24, 2025",MIN @ SAC,L,23,6,15,0.4,1,6,0.167,2,2,1.0,3,4,7,0,0,1,1,4,15,0,1
Naz Reid,22025,1629675,0022500053,"Nov 21, 2025",MIN @ PHX,L,27,4,10,0.4,1,3,0.333,0,0,0.0,1,1,2,2,2,2,1,2,9,-9,1
Naz Reid,22025,1629675,0022500259,"Nov 19, 2025",MIN vs. WAS,W,27,11,21,0.524,5,10,0.5,1,1,1.0,3,2,5,1,2,1,1,2,28,16,1
Naz Reid,22025,1629675,0022500246,"Nov 17, 2025",MIN vs. DAL,W,23,9,14,0.643,3,6,0.5,1,1,1.0,1,11,12,2,0,0,3,2,22,18,1
Mark Williams,22025,1631109,0022500075,"Nov 28, 2025",PHX @ OKC,L,22,5,9,0.556,0,0,0.0,3,3,1.0,4,10,14,0,0,0,4,3,13,-10,1
Mark Williams,22025,1631109,0022500068,"Nov 26, 2025",PHX @ SAC,W,29,9,12,0.75,0,0,0.0,3,5,0.6,9,7,16,4,3,1,3,3,21,5,1
Mark Williams,22025,1631109,0022500281,"Nov 23, 2025",PHX vs. SAS,W,29,6,8,0.75,0,0,0.0,2,3,0.667,4,7,11,2,1,1,0,3,14,2,1
Mark Williams,22025,1631109,0022500053,"Nov 21, 2025",PHX vs. MIN,W,26,6,9,0.667,0,0,0.0,7,8,0.875,3,5,8,0,1,1,1,4,19,-15,1
Mark Williams,22025,1631109,0022500254,"Nov 18, 2025",PHX @ POR,W,21,7,9,0.778,0,0,0.0,1,2,0.5,4,2,6,1,2,1,2,3,15,15,1
Mark Williams,22025,1631109,0022500239,"Nov 16, 2025",PHX vs. ATL,L,28,4,5,0.8,0,0,0.0,0,0,0.0,1,3,4,1,0,0,2,4,8,-15,1
Mark Williams,22025,1631109,0022500221,"Nov 12, 2025",PHX @ DAL,W,26,5,6,0.833,0,0,0.0,0,0,0.0,3,1,4,2,2,2,1,2,10,-5,1
Dylan Harper,22025,1642844,0022500306,"Nov 30, 2025",SAS @ MIN,L,20,8,12,0.667,0,2,0.0,1,2,0.5,0,0,0,0,1,0,0,2,17,-15,1
Dylan Harper,22025,1642844,0022500076,"Nov 28, 2025",SAS @ DEN,W,15,4,7,0.571,0,1,0.0,3,4,0.75,0,0,0,3,3,0,0,0,11,9,1
Dylan Harper,22025,1642844,0022500067,"Nov 26, 2025",SAS @ POR,W,17,2,8,0.25,1,2,0.5,2,2,1.0,3,0,3,2,2,0,0,3,7,-5,1
Dylan Harper,22025,1642844,0022500154,"Nov 02, 2025",SAS @ PHX,L,11,5,8,0.625,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,0,12,-7,1
Dylan Harper,22025,1642844,0022500141,"Oct 30, 2025",SAS vs. MIA,W,25,5,10,0.5,2,5,0.4,1,2,0.5,0,2,2,4,0,0,2,1,13,6,1
Dylan Harper,22025,1642844,0022500118,"Oct 27, 2025",SAS vs. TOR,W,27,4,9,0.444,1,2,0.5,2,2,1.0,1,5,6,6,1,0,1,3,11,6,1
Dylan Harper,22025,1642844,0022500105,"Oct 26, 2025",SAS vs. BKN,W,29,8,11,0.727,0,0,0.0,4,4,1.0,1,5,6,8,2,0,0,4,20,33,1
Harrison Barnes,22025,203084,0022500306,"Nov 30, 2025",SAS @ MIN,L,29,2,9,0.222,1,4,0.25,0,0,0.0,2,3,5,0,1,0,1,0,5,-6,1
Harrison Barnes,22025,203084,0022500076,"Nov 28, 2025",SAS @ DEN,W,31,4,11,0.364,1,6,0.167,1,1,1.0,2,1,3,5,1,0,2,5,10,-3,1
Harrison Barnes,22025,203084,0022500067,"Nov 26, 2025",SAS @ POR,W,36,5,11,0.455,2,5,0.4,1,2,0.5,3,2,5,0,3,0,1,2,13,4,1
Harrison Barnes,22025,203084,0022500281,"Nov 23, 2025",SAS @ PHX,L,35,5,11,0.455,0,2,0.0,1,2,0.5,2,1,3,3,1,0,1,1,11,1,1
Harrison Barnes,22025,203084,0022500267,"Nov 20, 2025",SAS vs. ATL,W,34,5,13,0.385,2,8,0.25,4,4,1.0,0,5,5,2,0,0,1,0,16,3,1
Harrison Barnes,22025,203084,0022500252,"Nov 18, 2025",SAS vs. MEM,W,32,9,14,0.643,4,8,0.5,1,1,1.0,0,5,5,3,1,0,0,1,23,3,1
Harrison Barnes,22025,203084,0022500234,"Nov 16, 2025",SAS vs. SAC,W,30,7,11,0.636,3,6,0.5,3,4,0.75,0,2,2,3,2,0,0,0,20,16,1
Saddiq Bey,22025,1630180,0022500298,"Nov 29, 2025",NOP @ GSW,L,38,7,17,0.412,2,7,0.286,5,8,0.625,1,6,7,3,1,1,1,2,21,-13,1
Saddiq Bey,22025,1630180,0022500065,"Nov 26, 2025",NOP vs. MEM,L,39,6,13,0.462,4,9,0.444,2,2,1.0,2,8,10,2,3,1,0,1,18,-11,1
Saddiq Bey,22025,1630180,0022500289,"Nov 24, 2025",NOP vs. CHI,W,34,8,16,0.5,3,8,0.375,1,4,0.25,4,9,13,3,2,0,0,2,20,4,1
Saddiq Bey,22025,1630180,0022500270,"Nov 22, 2025",NOP vs. ATL,L,28,6,12,0.5,1,5,0.2,5,6,0.833,3,8,11,5,1,0,1,3,18,-8,1
Saddiq Bey,22025,1630180,0022500052,"Nov 21, 2025",NOP @ DAL,L,18,2,9,0.222,0,4,0.0,0,0,0.0,1,2,3,1,1,0,0,1,4,-1,1
Saddiq Bey,22025,1630180,0022500260,"Nov 19, 2025",NOP vs. DEN,L,19,0,3,0.0,0,3,0.0,2,4,0.5,0,2,2,2,1,0,1,1,2,-21,1
Saddiq Bey,22025,1630180,0022500237,"Nov 16, 2025",NOP vs. GSW,L,29,4,10,0.4,2,5,0.4,1,2,0.5,3,4,7,1,2,0,2,1,11,-15,1
Tre Jones,22025,1630200,0022500295,"Nov 29, 2025",CHI @ IND,L,29,7,9,0.778,0,0,0.0,3,3,1.0,0,1,1,2,0,0,2,0,17,6,1
Tre Jones,22025,1630200,0022500071,"Nov 28, 2025",CHI @ CHA,L,27,6,9,0.667,0,1,0.0,4,4,1.0,0,1,1,4,5,1,2,1,16,17,1
Tre Jones,22025,1630200,0022500289,"Nov 24, 2025",CHI @ NOP,L,28,2,4,0.5,0,1,0.0,6,9,0.667,1,1,2,11,0,0,0,3,10,-10,1
Tre Jones,22025,1630200,0022500271,"Nov 22, 2025",CHI vs. WAS,W,26,2,5,0.4,0,1,0.0,6,6,1.0,0,2,2,1,0,0,2,2,10,7,1
Tre Jones,22025,1630200,0022500051,"Nov 21, 2025",CHI vs. MIA,L,18,2,6,0.333,0,2,0.0,2,2,1.0,1,3,4,2,1,1,3,0,6,-10,1
Tre Jones,22025,1630200,0022500214,"Nov 12, 2025",CHI @ DET,L,30,3,6,0.5,0,0,0.0,5,8,0.625,0,2,2,5,3,0,2,1,11,-12,1
Tre Jones,22025,1630200,0022500202,"Nov 10, 2025",CHI vs. SAS,L,33,8,15,0.533,0,2,0.0,4,4,1.0,1,6,7,7,2,0,1,2,20,-18,1
Collin Gillespie,22025,1631221,0022500299,"Nov 29, 2025",PHX vs. DEN,L,29,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,2,1,1,1,0,12,-23,1
Collin Gillespie,22025,1631221,0022500075,"Nov 28, 2025",PHX @ OKC,L,33,9,16,0.563,6,11,0.545,0,0,0.0,1,2,3,4,1,0,4,1,24,-8,1
Collin Gillespie,22025,1631221,0022500068,"Nov 26, 2025",PHX @ SAC,W,34,8,15,0.533,4,9,0.444,1,1,1.0,1,2,3,9,2,0,4,2,21,7,1
Collin Gillespie,22025,1631221,0022500290,"Nov 24, 2025",PHX vs. HOU,L,29,6,12,0.5,3,6,0.5,1,1,1.0,2,1,3,2,3,0,2,0,16,-14,1
Collin Gillespie,22025,1631221,0022500281,"Nov 23, 2025",PHX vs. SAS,W,30,6,13,0.462,3,7,0.429,0,0,0.0,1,2,3,6,1,0,0,3,15,-1,1
Collin Gillespie,22025,1631221,0022500053,"Nov 21, 2025",PHX vs. MIN,W,34,7,12,0.583,4,7,0.571,2,2,1.0,0,7,7,4,2,0,3,2,20,14,1
Collin Gillespie,22025,1631221,0022500254,"Nov 18, 2025",PHX @ POR,W,28,6,11,0.545,4,9,0.444,3,3,1.0,0,3,3,6,1,0,3,3,19,1,1
Malik Monk,22025,1628370,0022500077,"Nov 28, 2025",SAC @ UTA,L,21,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,0,1,0,1,1,5,-26,1
Malik Monk,22025,1628370,0022500068,"Nov 26, 2025",SAC vs. PHX,L,23,6,12,0.5,3,6,0.5,0,0,0.0,0,1,1,2,0,1,4,1,15,-11,1
Malik Monk,22025,1628370,0022500292,"Nov 24, 2025",SAC vs. MIN,W,26,9,18,0.5,2,7,0.286,2,2,1.0,1,1,2,2,1,1,0,0,22,15,1
Malik Monk,22025,1628370,0022500274,"Nov 22, 2025",SAC @ DEN,W,26,5,14,0.357,1,4,0.25,1,1,1.0,1,1,2,2,0,0,0,1,12,12,1
Malik Monk,22025,1628370,0022500265,"Nov 20, 2025",SAC @ MEM,L,14,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,2,0,1,1,2,2,-13,1
Malik Monk,22025,1628370,0022500261,"Nov 19, 2025",SAC @ OKC,L,27,5,9,0.556,3,5,0.6,3,4,0.75,0,3,3,2,2,0,1,3,16,-4,1
Malik Monk,22025,1628370,0022500234,"Nov 16, 2025",SAC @ SAS,L,28,5,17,0.294,2,7,0.286,4,4,1.0,0,2,2,1,1,0,1,1,16,3,1
Myles Turner,22025,1626167,0022500297,"Nov 29, 2025",MIL vs. BKN,W,22,4,7,0.571,1,4,0.25,1,1,1.0,0,3,3,2,0,1,0,2,10,25,1
Myles Turner,22025,1626167,0022500074,"Nov 28, 2025",MIL @ NYK,L,30,3,10,0.3,2,7,0.286,2,2,1.0,2,1,3,1,1,2,0,5,10,-12,1
Myles Turner,22025,1626167,0022500062,"Nov 26, 2025",MIL @ MIA,L,31,9,15,0.6,1,5,0.2,5,8,0.625,1,7,8,2,0,1,1,2,24,11,1
Myles Turner,22025,1626167,0022500288,"Nov 24, 2025",MIL vs. POR,L,32,4,12,0.333,3,8,0.375,2,2,1.0,3,8,11,1,0,4,1,4,13,-12,1
Myles Turner,22025,1626167,0022500272,"Nov 22, 2025",MIL vs. DET,L,30,4,8,0.5,2,6,0.333,1,1,1.0,0,4,4,2,1,2,1,3,11,-23,1
Myles Turner,22025,1626167,0022500266,"Nov 20, 2025",MIL vs. PHI,L,28,5,13,0.385,3,9,0.333,1,2,0.5,1,9,10,1,0,0,0,2,14,1,1
Myles Turner,22025,1626167,0022500241,"Nov 17, 2025",MIL @ CLE,L,37,4,9,0.444,4,5,0.8,3,4,0.75,1,6,7,2,3,1,2,1,15,1,1
Keldon Johnson,22025,1629640,0022500306,"Nov 30, 2025",SAS @ MIN,L,26,8,13,0.615,2,4,0.5,4,5,0.8,2,6,8,2,2,0,1,0,22,-13,1
Keldon Johnson,22025,1629640,0022500076,"Nov 28, 2025",SAS @ DEN,W,22,4,7,0.571,2,5,0.4,4,4,1.0,1,7,8,2,0,0,1,2,14,14,1
Keldon Johnson,22025,1629640,0022500067,"Nov 26, 2025",SAS @ POR,W,23,3,7,0.429,0,1,0.0,5,7,0.714,3,7,10,2,1,0,1,1,11,8,1
Keldon Johnson,22025,1629640,0022500281,"Nov 23, 2025",SAS @ PHX,L,25,6,8,0.75,2,3,0.667,0,0,0.0,2,4,6,2,0,0,3,2,14,-6,1
Keldon Johnson,22025,1629640,0022500267,"Nov 20, 2025",SAS vs. ATL,W,32,9,12,0.75,3,5,0.6,4,5,0.8,2,5,7,2,1,0,2,2,25,8,1
Keldon Johnson,22025,1629640,0022500252,"Nov 18, 2025",SAS vs. MEM,W,30,8,15,0.533,1,5,0.2,1,1,1.0,0,7,7,2,2,0,2,1,18,11,1
Keldon Johnson,22025,1629640,0022500234,"Nov 16, 2025",SAS vs. SAC,W,23,7,11,0.636,0,4,0.0,0,0,0.0,2,10,12,1,0,0,0,3,14,8,1
Kevin Huerter,22025,1628989,0022500295,"Nov 29, 2025",CHI @ IND,L,32,6,14,0.429,3,8,0.375,0,0,0.0,0,3,3,1,1,0,2,4,15,-7,1
